freq,db
2284,32.1
2285,27
2286,32.7
2287,34.5
2288,35.1
2289,33.5
2290,34
2291,32.1
2292,36.4
2293,34.2
2294,24.8
2295,31.5
2296,31.9
2297,34.6
2298,36.4
2299,31.9
2300,33.9
2301,36.1
2302,32.5
2303,34.5
2304,36.4
2305,35.5
2306,37.7
2307,33.7
2308,32.1
2309,35.8
2310,37.5
2311,30.5
2312,26
2313,33.2
2314,34.5
2315,33.8
2316,32.2
2317,34.8
2318,39.2
2319,35
2320,34.7
2321,37.4
2322,32.2
2323,33
2324,37.1
2325,31.1
2326,33.3
2327,29.9
2328,31.4
2329,34.7
2330,35.6
2331,30.3
2332,24.7
2333,31.7
2334,33.9
2335,33.1
2336,34.6
2337,29.3
2338,29.6
2339,34.3
2340,31.5
2341,32.4
2342,32.9
2343,33.9
2344,32.1
2345,38.7
2346,38
2347,31.4
2348,25.8
2349,30.2
2350,34.5
2351,31.3
2352,26.3
2353,29.1
2354,32.8
2355,32.3
2356,36.9
2357,37.6
2358,33
2359,34.9
2360,32.9
2361,30.5
2362,30
2363,28.1
2364,33.9
2365,36.8
2366,38
2367,33.1
2368,30.2
2369,27.4
2370,36.6
2371,35.5
2372,35.4
2373,36.4
2374,31.2
2375,31.5
2376,31.2
2377,31.6
2378,35.9
2379,36.7
2380,32.2
2381,34.7
2382,36.7
2383,32.7
2384,35.3
2385,35.8
2386,31.3
2387,34.2
2388,22.4
2389,33.5
2390,32.4
2391,34.5
2392,32.1
2393,37.3
2394,35.2
2395,30
2396,36.9
2397,31.8
2398,34.9
2399,34.2
2400,30.4
2401,35.2
2402,35.9
2403,32.1
2404,25.3
2405,32.4
2406,34.8
2407,35.4
2408,32.9
2409,32.7
2410,35.5
2411,28
2412,24.7
2413,33
2414,35
2415,26.2
2416,34
2417,36.4
2418,34.2
2419,33.9
2420,31.3
2421,34.8
2422,36.2
2423,37.5
2424,38.5
2425,38.6
2426,31.4
2427,33.4
2428,34.3
2429,35.6
2430,30.7
2431,28.9
2432,26.9
2433,30.7
2434,35.9
2435,36.8
2436,33.4
2437,35.2
2438,28.9
2439,34.5
2440,31.9
2441,28.6
2442,34.7
2443,34.8
2444,29.7
2445,25
2446,33.6
2447,32.4
2448,33.2
2449,34.2
2450,29.3
2451,36.3
2452,30.5
2453,33.1
2454,26
2455,37.2
2456,34.4
2457,30.6
2458,35.8
2459,34.1
2460,25.7
2461,29
2462,28.4
2463,28.2
2464,33.6
2465,37.7
2466,35.5
2467,33
2468,32.4
2469,24.7
2470,24.9
2471,34.4
2472,32.9
2473,34.7
2474,36.5
2475,33.2
2476,34.6
2477,36.6
2478,35.4
2479,29.1
2480,27.7
2481,33.9
2482,37.4
2483,34.9
2484,31.2
2485,37.6
2486,36.8
2487,35.4
2488,33.9
2489,33.8
2490,30.6
2491,33.2
2492,36.8
2493,34.6
2494,34.3
2495,34.2
2496,32.9
2497,26.5
2498,23.4
2499,26.2
2500,24.1
2501,25.1
2502,31.9
2503,32.6
2504,30.9
2505,26.5
2506,32.7
2507,33.1
2508,31.4
2509,34.6
2510,37.9
2511,36.6
2512,34.1
2513,31.3
2514,33.7
2515,36.7
2516,35.3
2517,31
2518,26.4
2519,30.3
2520,31.2
2521,26.9
2522,30.8
2523,24.9
2524,27.4
2525,37.1
2526,37.4
2527,37.6
2528,34.4
2529,34.1
2530,30.4
2531,36.7
2532,33.6
2533,24.7
2534,29.6
2535,31.5
2536,32.9
2537,34.8
2538,30.7
2539,33.8
2540,36.4
2541,35.8
2542,35.1
2543,30
2544,32.8
2545,34.9
2546,32.4
2547,31.8
2548,35.3
2549,33.1
2550,35.5
2551,33.9
2552,33.9
2553,36
2554,34.6
2555,27.4
2556,24.9
2557,28.5
2558,31
2559,33.9
2560,34.8
2561,33.6
2562,32.9
2563,34.3
2564,33.6
2565,31.6
2566,29.1
2567,24.9
2568,32.2
2569,36
2570,36.6
2571,28.8
2572,30.8
2573,36.7
2574,34
2575,33.6
2576,31.6
2577,37.1
2578,34.9
2579,31.8
2580,32.7
2581,31.7
2582,33.3
2583,32.5
2584,33.1
2585,31.4
2586,31.2
2587,36.7
2588,34.1
2589,30.6
2590,37.8
2591,39.3
2592,37.9
2593,36.9
2594,30.6
2595,25.4
2596,32.7
2597,35.9
2598,30.6
2599,29.4
2600,28.5
2601,29.4
2602,29.9
2603,26
2604,30
2605,31.2
2606,30.1
2607,34.4
2608,31.5
2609,31.3
2610,26
2611,33
2612,34.4
2613,36
2614,34.3
2615,23.9
2616,34.6
2617,34.6
2618,28.1
2619,33.6
2620,35.4
2621,34
2622,31.1
2623,30.9
2624,27.1
2625,29.3
2626,30.9
2627,29.9
2628,33.6
2629,31.1
2630,30.4
2631,34
2632,32.8
2633,26.3
2634,35.9
2635,34.4
2636,31.2
2637,32.5
2638,29.4
2639,37.9
2640,37.2
2641,28.7
2642,30.1
2643,27.2
2644,18.9
2645,27.6
2646,30.3
2647,24.4
2648,28.5
2649,34.6
2650,34.5
2651,32.9
2652,29.2
2653,30.4
2654,32.1
2655,37.6
2656,37.4
2657,35.7
2658,34
2659,35
2660,35
2661,34
2662,32.3
2663,27.4
2664,27.8
2665,29.2
2666,34.9
2667,35.3
2668,34.6
2669,34
2670,34
2671,36.1
2672,34.4
2673,25.6
2674,31.5
2675,35.7
2676,34.7
2677,33.3
2678,31
2679,30.7
2680,35.1
2681,34.1
2682,28
2683,30.2
2684,30.3
2685,35.7
2686,36.2
2687,36.7
2688,34.4
2689,31.5
2690,33.1
2691,29.2
2692,29.1
2693,35.9
2694,30.3
2695,27.4
2696,29.1
2697,30
2698,25.8
2699,33.6
2700,32.8
2701,33.1
2702,36.1
2703,33.1
2704,34
2705,26.7
2706,31.2
2707,32.5
2708,32.8
2709,30
2710,27.5
2711,28.6
2712,25.4
2713,27.9
2714,31.2
2715,31.7
2716,28.1
2717,27.7
2718,26.5
2719,34.5
2720,36.9
2721,38.3
2722,32.4
2723,33.2
2724,32
2725,31.9
2726,32.6
2727,30.1
2728,28.4
2729,29.6
2730,31.7
2731,31.9
2732,34.3
2733,33.8
2734,30
2735,30.5
2736,32.3
2737,33.6
2738,33.6
2739,32.3
2740,27.4
2741,28.7
2742,32.2
2743,30.3
2744,32.4
2745,33.5
2746,33.4
2747,30.5
2748,32.8
2749,28.8
2750,32.3
2751,32.3
2752,34.9
2753,33.1
2754,36.7
2755,34
2756,30.2
2757,32.8
2758,34
2759,32
2760,35.5
2761,36.6
2762,35.5
2763,35.4
2764,33.3
2765,32.8
2766,33.2
2767,35.9
2768,29.2
2769,28.5
2770,28.5
2771,30.3
2772,35.2
2773,31.1
2774,37.2
2775,34
2776,33.4
2777,33
2778,35.8
2779,37.2
2780,34.4
2781,29.3
2782,28.7
2783,29.4
2784,26.3
2785,28.3
2786,24.2
2787,29.4
2788,26.5
2789,25.4
2790,28.4
2791,32.8
2792,28
2793,33.5
2794,35.1
2795,31.3
2796,31
2797,24.1
2798,30.3
2799,30.5
2800,36.4
2801,35.5
2802,32.3
2803,30.9
2804,30
2805,25.7
2806,32.1
2807,34.1
2808,33.1
2809,31.3
2810,34.2
2811,28.1
2812,35.8
2813,31.5
2814,24.4
2815,26
2816,30.3
2817,27
2818,31.6
2819,35.6
2820,38.5
2821,32.5
2822,32.8
2823,30.3
2824,25.2
2825,28
2826,30.9
2827,29.6
2828,30.3
2829,30.2
2830,34.8
2831,36.8
2832,25.5
2833,32.8
2834,35.9
2835,32.3
2836,28.9
2837,33.2
2838,37.1
2839,34.9
2840,32.4
2841,34.9
2842,27.3
2843,27.9
2844,32.6
2845,32
2846,33.2
2847,32.7
2848,32
2849,35.6
2850,32.3
2851,25.7
2852,29.2
2853,32.9
2854,35.2
2855,31.3
2856,28.1
2857,28.4
2858,32.7
2859,29.6
2860,29.2
2861,25.4
2862,33.1
2863,31.3
2864,28.2
2865,30.2
2866,32.1
2867,31.4
2868,34.2
2869,35.4
2870,35
2871,32.8
2872,27.6
2873,31.9
2874,33.5
2875,33.7
2876,31
2877,27.5
2878,30.5
2879,29.4
2880,29.7
2881,29.7
2882,32.4
2883,33.3
2884,31.5
2885,25.5
2886,30.6
2887,33.7
2888,31.6
2889,28
2890,21
2891,26.3
2892,29.2
2893,29
2894,35.5
2895,34.4
2896,28.7
2897,34
2898,31.5
2899,34.4
2900,32.3
2901,29.4
2902,31.9
2903,31
2904,32.3
2905,31
2906,27.1
2907,33.6
2908,34.8
2909,30.6
2910,25.3
2911,27
2912,31.8
2913,32
2914,29.2
2915,30.8
2916,32.4
2917,33.3
2918,31.1
2919,31
2920,25.6
2921,31.9
2922,36.3
2923,35.3
2924,34.2
2925,32.8
2926,29.8
2927,26.9
2928,30.5
2929,27.4
2930,28.5
2931,30.8
2932,23.9
2933,33.2
2934,35.4
2935,35.1
2936,33.8
2937,33.1
2938,35.1
2939,29.7
2940,28
2941,35.6
2942,35
2943,29.8
2944,23.9
2945,24.9
2946,31.5
2947,33.6
2948,33.1
2949,28.9
2950,31.6
2951,28.9
2952,30.7
2953,32.7
2954,30.9
2955,31.7
2956,32.8
2957,32.4
2958,34.5
2959,34.8
2960,31.4
2961,34.4
2962,34.2
2963,31.3
2964,32.6
2965,34
2966,30.4
2967,33.6
2968,31.2
2969,30.6
2970,29.5
2971,33.9
2972,34.5
2973,32
2974,33
2975,34.2
2976,34
2977,33.1
2978,31.7
2979,31.3
2980,27.8
2981,33.2
2982,32.8
2983,30.3
2984,30.9
2985,30
2986,30.8
2987,33.2
2988,35.6
2989,30.3
2990,26.1
2991,25.7
2992,29.7
2993,33.5
2994,34.6
2995,36.4
2996,33.6
2997,30.5
2998,29.4
2999,32.3
3000,34.1
3001,32.4
3002,26
3003,31.2
3004,32.7
3005,34.4
3006,27.5
3007,33.7
3008,32.5
3009,34.8
3010,36.2
3011,36.3
3012,35.8
3013,33.5
3014,33.5
3015,36.3
3016,33.7
3017,32
3018,20
3019,31.7
3020,31.8
3021,32.5
3022,30.7
3023,32.9
3024,35.7
3025,33.9
3026,32.8
3027,37
3028,34.8
3029,23
3030,31.5
3031,33.9
3032,28.7
3033,27.9
3034,34
3035,35.7
3036,35.3
3037,35.7
3038,35.2
3039,32.7
3040,30.3
3041,32.9
3042,34.1
3043,35
3044,37
3045,32.6
3046,22
3047,33.3
3048,31.4
3049,36.2
3050,30.6
3051,33.1
3052,35.4
3053,37.3
3054,36.5
3055,32.5
3056,32.5
3057,28.6
3058,27.5
3059,30.1
3060,33.3
3061,31.9
3062,30.6
3063,30.6
3064,30.7
3065,34.9
3066,33.1
3067,28
3068,29.5
3069,30.1
3070,31.9
3071,33.5
3072,33.3
3073,28.2
3074,32.1
3075,36.8
3076,33.9
3077,23.1
3078,26
3079,28.1
3080,30.7
3081,13.8
3082,33.2
3083,37.2
3084,33.4
3085,34
3086,36.4
3087,29.6
3088,35
3089,34.4
3090,31.2
3091,28.8
3092,33
3093,33.8
3094,28.5
3095,33.1
3096,28.1
3097,31.1
3098,32.4
3099,27.5
3100,26.1
3101,34.8
3102,37.1
3103,33.7
3104,28.9
3105,20.4
3106,24.2
3107,31.5
3108,35.4
3109,35.3
3110,34.4
3111,27.7
3112,36
3113,35.8
3114,34.1
3115,33
3116,36.1
3117,34.5
3118,31
3119,27.8
3120,28.7
3121,31.7
3122,29.4
3123,28.2
3124,27.2
3125,30.6
3126,27.7
3127,29
3128,30.5
3129,32.2
3130,32.5
3131,29.2
3132,30.7
3133,32.8
3134,30.2
3135,30.9
3136,31.1
3137,33.8
3138,35.2
3139,31.5
3140,33.4
3141,33.8
3142,30.1
3143,29.1
3144,28.6
3145,26.3
3146,26.5
3147,30.1
3148,29.1
3149,33.3
3150,34.3
3151,33.6
3152,30.3
3153,29.3
3154,29.5
3155,24.1
3156,29.3
3157,28.3
3158,32.5
3159,33.5
3160,32.4
3161,33
3162,33.7
3163,29.8
3164,33.2
3165,32.9
3166,31.5
3167,33.6
3168,31.9
3169,27.8
3170,29.6
3171,27.1
3172,27.5
3173,28.2
3174,30.7
3175,28.8
3176,25.9
3177,36.5
3178,37.5
3179,33.8
3180,27
3181,34.7
3182,37.3
3183,36.5
3184,28
3185,24.9
3186,31.3
3187,32.6
3188,33.8
3189,34.6
3190,29.1
3191,27.5
3192,33.1
3193,32.9
3194,34.1
3195,31.6
3196,27.4
3197,29.9
3198,27.5
3199,33.4
3200,31.7
3201,28.1
3202,31.7
3203,29.7
3204,31.4
3205,32.1
3206,31.1
3207,26.7
3208,32.7
3209,32.5
3210,31.5
3211,32.3
3212,33.5
3213,32.2
3214,28.4
3215,32.6
3216,30.8
3217,30.8
3218,32.6
3219,21.5
3220,35
3221,33.9
3222,30.9
3223,30.3
3224,32.8
3225,33.5
3226,28.9
3227,32.4
3228,33.5
3229,34.2
3230,35.1
3231,33
3232,33.7
3233,34
3234,35.7
3235,34.8
3236,35.1
3237,33.8
3238,30.4
3239,33.3
3240,36.2
3241,38.3
3242,38.6
3243,33.8
3244,33.2
3245,33.7
3246,34.2
3247,32.7
3248,35.1
3249,34.9
3250,34.5
3251,32.5
3252,28.3
3253,29.7
3254,32.2
3255,33.3
3256,33.5
3257,31.2
3258,25.7
3259,23.6
3260,31.2
3261,33.6
3262,26.8
3263,31.2
3264,35.3
3265,33.4
3266,30
3267,32.4
3268,34.4
3269,31.4
3270,30.3
3271,30.5
3272,33.9
3273,34.8
3274,32.7
3275,37.9
3276,35
3277,33.7
3278,33.6
3279,25.8
3280,29
3281,32.3
3282,33
3283,28.6
3284,33.5
3285,35.3
3286,32.3
3287,31.2
3288,24.7
3289,33.4
3290,34.9
3291,35.1
3292,30.5
3293,24.8
3294,30.5
3295,34
3296,34.5
3297,31.7
3298,36.1
3299,31.4
3300,33.1
3301,30.8
3302,28.3
3303,29.2
3304,32.7
3305,32.5
3306,24.2
3307,31.8
3308,33.3
3309,35.9
3310,33.7
3311,31.9
3312,34.8
3313,36.2
3314,30.9
3315,33.5
3316,32.7
3317,33.2
3318,33.6
3319,33
3320,35.1
3321,28.4
3322,29.3
3323,32.1
3324,34.2
3325,31.3
3326,32.2
3327,35
3328,32.2
3329,33.2
3330,27.9
3331,29.2
3332,34.1
3333,33.7
3334,32.4
3335,32.1
3336,31
3337,31.3
3338,27.1
3339,24.9
3340,31
3341,31.9
3342,27.5
3343,30.1
3344,33.7
3345,29.1
3346,35.7
3347,33
3348,27.8
3349,24
3350,26.5
3351,32.9
3352,30.7
3353,29.6
3354,32.1
3355,27.6
3356,29.6
3357,28.7
3358,29.1
3359,30.4
3360,30.4
3361,33
3362,32.1
3363,33.4
3364,22.2
3365,31.2
3366,34.2
3367,35.2
3368,34.9
3369,33.4
3370,28.6
3371,31.1
3372,31.6
3373,35
3374,31.8
3375,35
3376,38.7
3377,34.6
3378,33.9
3379,32.5
3380,31.2
3381,24.4
3382,33.2
3383,36.4
3384,33.9
3385,32.7
3386,27.7
3387,17
3388,30.2
3389,33.1
3390,34.7
3391,32.8
3392,34.1
3393,32.2
3394,33
3395,35
3396,28.8
3397,25.1
3398,30.5
3399,30.3
3400,26.8
3401,26.9
3402,31.4
3403,29.6
3404,29.3
3405,32
3406,31.6
3407,33.2
3408,28.3
3409,30.2
3410,15.2
3411,28.6
3412,30.6
3413,28.2
3414,29.3
3415,32.4
3416,36.8
3417,36.6
3418,32.7
3419,25.7
3420,29.9
3421,36.4
3422,32.9
3423,33.5
3424,34.2
3425,32.6
3426,32.3
3427,29.7
3428,17.7
3429,24.8
3430,29.8
3431,34.1
3432,29.8
3433,28.2
3434,29.4
3435,34.4
3436,33.3
3437,23.8
3438,34.6
3439,36.7
3440,35.4
3441,34.6
3442,31.4
3443,34.4
3444,29.6
3445,30.1
3446,35.2
3447,35.8
3448,34.8
3449,34.1
3450,35.1
3451,34.1
3452,28
3453,32.3
3454,33.3
3455,32.3
3456,32.6
3457,34.9
3458,35.6
3459,34.6
3460,33.7
3461,34.4
3462,31
3463,33.9
3464,35.2
3465,29.7
3466,28.1
3467,30.6
3468,29.6
3469,33.7
3470,26.7
3471,30.1
3472,32.3
3473,33.5
3474,37
3475,35.2
3476,27.7
3477,31.4
3478,31.8
3479,29.1
3480,32.7
3481,33
3482,32.2
3483,32.9
3484,29.1
3485,30.7
3486,32.9
3487,27
3488,35.8
3489,37.3
3490,33
3491,27.9
3492,26.3
3493,29
3494,27.1
3495,34.1
3496,31.5
3497,31.2
3498,32.2
3499,30.7
3500,33
3501,31.4
3502,30.4
3503,27.7
3504,24
3505,31.3
3506,27.7
3507,34
3508,33.6
3509,32.6
3510,35.7
3511,28.4
3512,23.4
3513,30.3
3514,33.2
3515,25.9
3516,28.8
3517,29.9
3518,24.3
3519,31.1
3520,33.7
3521,18.2
3522,29.5
3523,30.7
3524,36.8
3525,36
3526,32.9
3527,31.5
3528,30.7
3529,31.9
3530,30.8
3531,38.7
3532,37.2
3533,32.6
3534,30.2
3535,29
3536,24.9
3537,33.7
3538,35.2
3539,33
3540,26.2
3541,24.3
3542,28
3543,28.9
3544,32.6
3545,30.4
3546,30.5
3547,30.3
3548,26.8
3549,26.5
3550,32
3551,31.9
3552,35.2
3553,30.2
3554,28.9
3555,29.5
3556,33.7
3557,32.3
3558,24.2
3559,34.4
3560,38.4
3561,33.7
3562,29.5
3563,32.5
3564,29.8
3565,30.6
3566,32.3
3567,31.4
3568,29.7
3569,24.1
3570,31.3
3571,29.2
3572,33.1
3573,33.4
3574,34
3575,28.5
3576,27
3577,27.2
3578,25.2
3579,31.8
3580,30.9
3581,28.1
3582,28.4
3583,26.8
3584,32
3585,33.4
3586,31.4
3587,30.6
3588,35.3
3589,27.2
3590,30.9
3591,32.7
3592,26.6
3593,33.1
3594,33.8
3595,32.1
3596,34.2
3597,31.7
3598,33
3599,34.4
3600,35
3601,31
3602,31.4
3603,34.9
3604,32.7
3605,34.2
3606,32.7
3607,30.8
3608,30.7
3609,28.4
3610,29
3611,35.3
3612,34.1
3613,32.8
3614,32.5
3615,33.5
3616,33.3
3617,32.2
3618,30.4
3619,27.4
3620,29.6
3621,30.6
3622,31.2
3623,32.1
3624,31.2
3625,27.8
3626,33.2
3627,32.6
3628,22.5
3629,31.8
3630,32.2
3631,21.6
3632,32
3633,34.7
3634,31.1
3635,33.5
3636,34.9
3637,29.4
3638,31.4
3639,34.1
3640,34.3
3641,30.7
3642,30.4
3643,25.8
3644,30.2
3645,31.3
3646,30.6
3647,31.4
3648,32.8
3649,30.4
3650,31.2
3651,29.7
3652,31.7
3653,37.2
3654,35.9
3655,31.3
3656,31.2
3657,24.3
3658,29
3659,35.4
3660,34
3661,24.5
3662,26.4
3663,28.1
3664,26.2
3665,27
3666,31.1
3667,28.9
3668,34.2
3669,28.5
3670,27.5
3671,21.8
3672,31.7
3673,28.3
3674,34.7
3675,33.7
3676,30.8
3677,34.6
3678,34.6
3679,34
3680,32.7
3681,33.1
3682,32.5
3683,33.1
3684,31.7
3685,27.9
3686,33.4
3687,34.6
3688,34.7
3689,33.9
3690,29.2
3691,32.5
3692,34
3693,34.3
3694,37.5
3695,31.4
3696,27.8
3697,30.9
3698,31.2
3699,31.4
3700,25.6
3701,34.3
3702,34.7
3703,30.2
3704,35.9
3705,34.8
3706,31.4
3707,32.5
3708,35.1
3709,33.2
3710,29.7
3711,34.7
3712,33.4
3713,31.9
3714,32.2
3715,33.9
3716,34.7
3717,34
3718,36.1
3719,33.3
3720,25.1
3721,31.7
3722,31
3723,33.8
3724,34.4
3725,33.9
3726,32
3727,32.8
3728,30.5
3729,30.6
3730,33
3731,32.6
3732,32.7
3733,29.9
3734,32.2
3735,34.5
3736,34.4
3737,35.2
3738,33.4
3739,31.4
3740,32.8
3741,32.5
3742,29
3743,30
3744,27.2
3745,29.5
3746,27.4
3747,27.3
3748,24.5
3749,30.6
3750,36.4
3751,36.4
3752,35.3
3753,28.5
3754,31.1
3755,32.6
3756,29.5
3757,34.5
3758,26.3
3759,22.6
3760,29.5
3761,31.5
3762,37.7
3763,39.8
3764,38.6
3765,28.3
3766,30.9
3767,27.1
3768,34.6
3769,35.3
3770,29.4
3771,33
3772,35.5
3773,34.3
3774,30.9
3775,28.3
3776,32.2
3777,31.1
3778,33.4
3779,29.3
3780,31.7
3781,34.1
3782,30.5
3783,34.7
3784,32.1
3785,22.1
3786,34
3787,34.1
3788,29.2
3789,31.2
3790,34.1
3791,31.6
3792,35.8
3793,30.3
3794,17.9
3795,27.7
3796,27.9
3797,21.9
3798,26.6
3799,28.4
3800,23.3
3801,31.4
3802,33.7
3803,32.5
3804,27.5
3805,25.7
3806,31.4
3807,35
3808,34.5
3809,28.6
3810,29.7
3811,31.2
3812,26.7
3813,29.4
3814,32.1
3815,29.7
3816,33.7
3817,35.8
3818,32.6
3819,29.1
3820,26.7
3821,27.4
3822,32.4
3823,32.8
3824,31.2
3825,34.3
3826,33.7
3827,28.2
3828,28.2
3829,33.9
3830,33.3
3831,29.7
3832,27.2
3833,28.4
3834,30.9
3835,31.5
3836,25.6
3837,24.3
3838,30.4
3839,28.8
3840,26.7
3841,28.9
3842,34.4
3843,36
3844,29.2
3845,31.1
3846,33
3847,33.3
3848,35.1
3849,31.1
3850,28.5
3851,28
3852,28.8
3853,30.6
3854,30.4
3855,33.5
3856,34.1
3857,27.4
3858,33.5
3859,30.5
3860,32
3861,34.1
3862,35.5
3863,34.2
3864,29.1
3865,24
3866,24.9
3867,33.7
3868,36.9
3869,35.3
3870,30
3871,31.5
3872,31.3
3873,30.3
3874,28
3875,31.9
3876,35.1
3877,34.6
3878,34.2
3879,32.4
3880,32.1
3881,30.1
3882,32.2
3883,27.4
3884,34.9
3885,29.9
3886,29.2
3887,33
3888,32.7
3889,29.6
3890,21.3
3891,23.5
3892,30.9
3893,32.9
3894,29.3
3895,25.9
3896,26.6
3897,29.2
3898,19.1
3899,33.2
3900,34
3901,35.6
3902,38.9
3903,33.8
3904,30.4
3905,34.8
3906,36.3
3907,32.5
3908,35.8
3909,35.3
3910,37.1
3911,35.3
3912,33
3913,28.2
3914,30.1
3915,32.1
3916,29.4
3917,26.1
3918,31.8
3919,33.5
3920,32.2
3921,31.4
3922,33.9
3923,35.3
3924,32.7
3925,33.7
3926,34.6
3927,34
3928,31.2
3929,30
3930,33.6
3931,34.6
3932,35.6
3933,29.9
3934,32.4
3935,27.2
3936,34.6
3937,37.2
3938,34.7
3939,30.7
3940,31.9
3941,32.8
3942,30.4
3943,27.8
3944,31.5
3945,29.1
3946,25.5
3947,25.4
3948,31.9
3949,28.8
3950,28.1
3951,31.9
3952,31.4
3953,29.7
3954,23.8
3955,25.3
3956,31.2
3957,29.6
3958,31.5
3959,35.7
3960,31.6
3961,31.3
3962,31.9
3963,22.7
3964,34.1
3965,35.2
3966,28.1
3967,26.5
3968,30
3969,27.5
3970,26.2
3971,28.9
3972,28.2
3973,32.7
3974,31.5
3975,27.9
3976,27.1
3977,26.8
3978,29.3
3979,32.8
3980,34.8
3981,31
3982,30.3
3983,32.2
3984,33.5
3985,33.2
3986,26.9
3987,22.5
3988,31.4
3989,31.1
3990,30
3991,19.4
3992,21.7
3993,31.4
3994,28.4
3995,34.5
3996,33.2
3997,27.9
3998,21.4
3999,26
4000,27.2
4001,34.9
4002,35.8
4003,30
4004,27.4
4005,32.2
4006,32.9
4007,33.6
4008,31.5
4009,32.8
4010,33.3
4011,32.6
4012,35.1
4013,37.3
4014,35.3
4015,28.7
4016,31.4
4017,26.2
4018,31.9
4019,34.4
4020,29
4021,34.9
4022,33.4
4023,28.6
4024,27.2
4025,30.4
4026,30.8
4027,28.1
4028,28
4029,27.5
4030,24.4
4031,30.9
4032,27.2
4033,28.2
4034,32.8
4035,32.2
4036,34.6
4037,31.5
4038,31.7
4039,33.7
4040,32
4041,26.2
4042,30.1
4043,23.8
4044,31.8
4045,32.6
4046,33
4047,33.4
4048,17.6
4049,28.5
4050,30.7
4051,33.3
4052,33.9
4053,27.7
4054,32.6
4055,31.1
4056,25.5
4057,28.3
4058,34.3
4059,32.5
4060,24.8
4061,27
4062,27.6
4063,25.8
4064,31.7
4065,31.7
4066,28.8
4067,29.2
4068,30.2
4069,30.4
4070,32.7
4071,29.8
4072,21.7
4073,30.8
4074,34.5
4075,36
4076,33.2
4077,30.8
4078,31.4
4079,32.1
4080,27.3
4081,30.7
4082,32.9
4083,35.3
4084,34.7
4085,34.4
4086,36.2
4087,35.3
4088,35.6
4089,30.7
4090,31.3
4091,28.7
4092,31.6
4093,34.4
4094,33.1
4095,28.4
4096,34.4
4097,32.3
4098,30.4
4099,35.6
4100,35.6
4101,33.2
4102,31.3
4103,29.9
4104,30.3
4105,30.2
4106,23
4107,31.1
4108,32.6
4109,27.6
4110,31.7
4111,32.3
4112,30.4
4113,27.2
4114,31.9
4115,32.4
4116,29.4
4117,16.4
4118,30
4119,31.7
4120,34.7
4121,35.3
4122,29.1
4123,25.7
4124,35
4125,33.6
4126,33.6
4127,29.4
4128,32.8
4129,32.1
4130,26.7
4131,27
4132,26.2
4133,32.2
4134,32.2
4135,29.9
4136,31.5
4137,31
4138,35.2
4139,34
4140,28
4141,33.1
4142,31.8
4143,33.6
4144,33.9
4145,34
4146,31.2
4147,24.1
4148,23.6
4149,24.8
4150,28.6
4151,28.9
4152,29.8
4153,34.6
4154,29.8
4155,27.6
4156,24.9
4157,31.7
4158,35.1
4159,34
4160,32.6
4161,36.3
4162,33.7
4163,28.6
4164,31.1
4165,28.5
4166,30.9
4167,32
4168,25.5
4169,26.2
4170,20.7
4171,24.1
4172,30.9
4173,29.7
4174,33.6
4175,26.5
4176,33.9
4177,33
4178,34
4179,32
4180,26.7
4181,30.9
4182,27.5
4183,27
4184,30.9
4185,30.1
4186,34
4187,33
4188,31.7
4189,33.1
4190,33.1
4191,32.3
4192,32.7
4193,28.2
4194,31.2
4195,30
4196,27.5
4197,31.5
4198,36.1
4199,34.6
4200,32.5
4201,30.3
4202,27.9
4203,28.2
4204,33.1
4205,27.1
4206,26.9
4207,30.5
4208,35.4
4209,35.1
4210,24.9
4211,32.3
4212,36.2
4213,34
4214,31.8
4215,31.1
4216,28.7
4217,25
4218,28.5
4219,30.4
4220,33.1
4221,30.3
4222,28.2
4223,27.7
4224,27.4
4225,33.3
4226,34.9
4227,33.9
4228,27.9
4229,25.2
4230,30.4
4231,30.6
4232,28.4
4233,30.6
4234,32.4
4235,33.5
4236,27.7
4237,32
4238,30.3
4239,29.3
4240,31.6
4241,32.6
4242,25.1
4243,29
4244,33.4
4245,32.4
4246,32.4
4247,34.6
4248,32.9
4249,31.7
4250,28.8
4251,30.6
4252,29.9
4253,29.5
4254,30.3
4255,32.6
4256,33.1
4257,27.8
4258,27.2
4259,31.8
4260,32.4
4261,32.1
4262,32.7
4263,35.1
4264,35.7
4265,25.9
4266,30.3
4267,30.8
4268,29.2
4269,31.4
4270,34.4
4271,34.8
4272,31.1
4273,29
4274,28.5
4275,30.5
4276,29.1
4277,29.7
4278,32
4279,31.8
4280,35.2
4281,29.7
4282,32
4283,31.4
4284,24.2
4285,29.3
4286,33.5
4287,34.7
4288,32
4289,28.9
4290,33
4291,34.9
4292,31
4293,32.1
4294,30
4295,23.5
4296,27.8
4297,28.6
4298,32
4299,29.9
4300,26.1
4301,34.5
4302,35.6
4303,23.3
4304,31.8
4305,35.9
4306,33.2
4307,33.6
4308,31.6
4309,31
4310,29.9
4311,23.6
4312,28
4313,31.5
4314,32.3
4315,33.5
4316,31.9
4317,28.4
4318,27.1
4319,33.8
4320,31.6
4321,25.8
4322,23.9
4323,30
4324,31
4325,33.6
4326,31.1
4327,33.8
4328,33.9
4329,32.5
4330,32.2
4331,32.6
4332,34.5
4333,27.5
4334,31.3
4335,30.6
4336,27.6
4337,28.1
4338,32.2
4339,27.2
4340,30.3
4341,32.4
4342,26.5
